2022-12-02 18:28:25.151300, 2.33138
2022-12-02 18:28:25.163222, 2.34115
2022-12-02 18:28:25.171853, 2.34604
2022-12-02 18:28:25.179994, 2.34115
2022-12-02 18:28:25.188342, 2.36070
2022-12-02 18:28:25.200460, 2.33138
2022-12-02 18:28:25.208698, 2.33138
2022-12-02 18:28:25.216852, 2.31672
2022-12-02 18:28:25.229192, 2.30694
2022-12-02 18:28:25.237473, 2.29228
2022-12-02 18:28:25.245515, 2.27273
2022-12-02 18:28:25.253583, 2.25318
2022-12-02 18:28:25.265811, 2.21408
2022-12-02 18:28:25.273613, 2.21408
2022-12-02 18:28:25.282476, 2.13587
2022-12-02 18:28:25.294840, 2.08700
2022-12-02 18:28:25.302782, 2.04301
2022-12-02 18:28:25.311212, 1.99413
2022-12-02 18:28:25.319303, 1.95992
2022-12-02 18:28:25.331564, 1.90616
2022-12-02 18:28:25.338813, 1.87195
2022-12-02 18:28:25.348275, 1.83284
2022-12-02 18:28:25.359926, 1.80352
2022-12-02 18:28:25.368363, 1.78397
2022-12-02 18:28:25.376439, 1.75953
2022-12-02 18:28:25.384201, 1.73998
2022-12-02 18:28:25.396195, 1.73021
2022-12-02 18:28:25.404481, 1.71065
2022-12-02 18:28:25.413440, 1.69599
2022-12-02 18:28:25.425539, 1.67644
2022-12-02 18:28:25.434427, 1.64712
2022-12-02 18:28:25.442333, 1.62268
2022-12-02 18:28:25.450500, 1.60313
2022-12-02 18:28:25.462532, 1.55914
2022-12-02 18:28:25.470429, 1.53470
2022-12-02 18:28:25.479468, 1.52493
2022-12-02 18:28:25.491269, 1.45650
2022-12-02 18:28:25.499499, 1.41740
2022-12-02 18:28:25.507694, 1.41740
2022-12-02 18:28:25.515865, 1.34897
2022-12-02 18:28:25.528431, 1.30987
2022-12-02 18:28:25.536375, 1.30987
2022-12-02 18:28:25.544586, 1.24633
2022-12-02 18:28:25.552384, 1.21212
2022-12-02 18:28:25.565334, 1.17791
2022-12-02 18:28:25.573339, 1.14858
2022-12-02 18:28:25.581554, 1.11926
2022-12-02 18:28:25.592728, 1.08504
2022-12-02 18:28:25.601706, 1.06061
2022-12-02 18:28:25.609970, 1.03617
2022-12-02 18:28:25.618357, 1.00196
2022-12-02 18:28:25.630648, 0.97263
2022-12-02 18:28:25.638843, 0.95797
2022-12-02 18:28:25.647100, 0.92375
2022-12-02 18:28:25.659421, 0.90420
2022-12-02 18:28:25.667206, 0.88954
2022-12-02 18:28:25.675845, 0.85533
2022-12-02 18:28:25.683260, 0.84066
2022-12-02 18:28:25.696136, 0.83089
2022-12-02 18:28:25.704387, 0.81623
2022-12-02 18:28:25.712505, 0.83578
2022-12-02 18:28:25.724707, 0.86510
2022-12-02 18:28:25.733147, 0.91887
2022-12-02 18:28:25.741263, 0.99707
2022-12-02 18:28:25.749586, 1.09482
2022-12-02 18:28:25.761674, 1.20235
2022-12-02 18:28:25.769991, 1.32454
2022-12-02 18:28:25.778472, 1.44184
2022-12-02 18:28:25.789738, 1.55914
2022-12-02 18:28:25.798048, 1.66178
2022-12-02 18:28:25.806514, 1.74487
2022-12-02 18:28:25.815006, 1.80841
2022-12-02 18:28:25.827446, 1.85728
2022-12-02 18:28:25.835372, 1.89150
2022-12-02 18:28:25.843631, 1.91105
2022-12-02 18:28:25.855183, 1.92571
2022-12-02 18:28:25.864336, 1.93060
2022-12-02 18:28:25.871917, 1.92571
2022-12-02 18:28:25.879534, 1.92082
2022-12-02 18:28:25.892223, 1.95015
2022-12-02 18:28:25.900348, 1.91105
2022-12-02 18:28:25.909445, 1.90127
2022-12-02 18:28:25.921585, 1.91593
2022-12-02 18:28:25.929480, 1.87683
2022-12-02 18:28:25.937841, 1.85728
2022-12-02 18:28:25.945998, 1.83773
2022-12-02 18:28:25.957829, 1.80841
2022-12-02 18:28:25.966551, 1.78397
2022-12-02 18:28:25.974191, 1.73998
2022-12-02 18:28:25.987109, 1.70088
2022-12-02 18:28:25.995336, 1.68622
2022-12-02 18:28:26.003098, 1.62268
2022-12-02 18:28:26.011685, 1.58358
2022-12-02 18:28:26.023679, 1.56403
2022-12-02 18:28:26.032187, 1.51515
2022-12-02 18:28:26.039956, 1.48583
2022-12-02 18:28:26.051863, 1.50538
2022-12-02 18:28:26.060699, 1.44673
2022-12-02 18:28:26.068774, 1.42717
2022-12-02 18:28:26.077436, 1.45161
2022-12-02 18:28:26.088731, 1.40274
2022-12-02 18:28:26.097294, 1.38807
2022-12-02 18:28:26.105457, 1.37830
2022-12-02 18:28:26.118063, 1.35875
2022-12-02 18:28:26.126076, 1.34409
2022-12-02 18:28:26.134196, 1.31476
2022-12-02 18:28:26.142386, 1.29521
2022-12-02 18:28:26.154955, 1.27077
2022-12-02 18:28:26.163444, 1.24145
2022-12-02 18:28:26.171443, 1.21212
2022-12-02 18:28:26.183548, 1.19746
2022-12-02 18:28:26.191698, 1.15347
2022-12-02 18:28:26.200203, 1.11926
2022-12-02 18:28:26.208458, 1.09971
2022-12-02 18:28:26.219986, 1.06061
2022-12-02 18:28:26.228661, 1.03128
2022-12-02 18:28:26.235870, 1.02151
2022-12-02 18:28:26.249604, 0.97263
2022-12-02 18:28:26.256974, 0.94330
2022-12-02 18:28:26.265575, 0.94330
2022-12-02 18:28:26.273551, 0.89932
2022-12-02 18:28:26.285497, 0.87977
2022-12-02 18:28:26.294051, 0.86022
2022-12-02 18:28:26.301961, 0.82600
2022-12-02 18:28:26.314739, 0.80156
2022-12-02 18:28:26.322738, 0.80156
2022-12-02 18:28:26.331167, 0.76246
2022-12-02 18:28:26.338564, 0.74291
2022-12-02 18:28:26.350984, 0.73314
2022-12-02 18:28:26.359852, 0.69892
2022-12-02 18:28:26.367431, 0.68426
2022-12-02 18:28:26.380486, 0.66960
2022-12-02 18:28:26.388487, 0.65494
2022-12-02 18:28:26.396547, 0.65982
2022-12-02 18:28:26.404531, 0.65982
2022-12-02 18:28:26.417331, 0.67937
2022-12-02 18:28:26.425455, 0.73803
2022-12-02 18:28:26.433460, 0.78690
2022-12-02 18:28:26.441755, 0.86022
2022-12-02 18:28:26.453784, 0.97263
2022-12-02 18:28:26.462041, 1.04106
2022-12-02 18:28:26.470060, 1.13392
2022-12-02 18:28:26.482529, 1.22190
2022-12-02 18:28:26.490511, 1.30499
2022-12-02 18:28:26.499196, 1.37830
2022-12-02 18:28:26.506994, 1.43206
2022-12-02 18:28:26.519503, 1.47116
2022-12-02 18:28:26.526841, 1.51026
2022-12-02 18:28:26.535372, 1.52493
2022-12-02 18:28:26.548338, 1.53959
2022-12-02 18:28:26.556082, 1.54936
2022-12-02 18:28:26.564587, 1.54936
2022-12-02 18:28:26.572775, 1.54936
2022-12-02 18:28:26.584748, 1.55425
2022-12-02 18:28:26.593446, 1.54936
2022-12-02 18:28:26.600824, 1.54936
2022-12-02 18:28:26.613640, 1.56403
2022-12-02 18:28:26.621610, 1.54448
2022-12-02 18:28:26.630023, 1.53470
2022-12-02 18:28:26.638138, 1.53470
2022-12-02 18:28:26.649514, 1.51026
