HR_time,RR-interval,heart_rate
1.1984910235429211,688,87.78082191780821
1.8820054354072433,688,87.78082191780821
2.5655198472715655,688,87.78082191780821
3.249034259135888,688,87.78082191780821
3.9325486710002098,688,88.18721461187214
4.606699871743103,679,88.59360730593608
5.280851072485996,679,89.84761904761903
5.936275850986031,660,90.2654594232059
6.6010638406074955,669,90.68329979879275
7.265851830228959,669,90.25352112676056
7.930639819850423,669,90.25352112676056
8.595427809471888,669,90.25352112676056
9.260215799093352,669,90.25352112676056
9.925003788714816,669,89.8356807511737
10.599154989457709,679,89.01144768152292
11.282669401322032,688,88.59360730593608
11.956820602064925,679,88.18721461187214
12.640335013929246,688,88.59360730593608
13.31448621467214,679,88.59360730593608
13.988637415415033,679,89.0
14.662788616157926,679,89.0
15.336939816900818,679,89.0
16.01109101764371,679,89.41784037558685
16.675879007265177,669,90.2654594232059
17.33130378576521,660,91.11307847082493
17.986728564265245,660,91.98509316770185
18.63279013164385,650,91.55531449566966
19.297578121265317,669,91.55531449566966
19.95300289976535,660,90.68329979879275
20.617790889386814,669,90.68329979879275
21.28257887900828,669,90.68329979879275
21.938003657508315,660,90.68329979879275
22.602791647129777,669,91.11307847082493
23.258216425629815,660,90.68329979879275
23.923004415251278,669,90.2654594232059
24.597155615994172,679,89.8356807511737
25.261943605615635,669,89.41784037558685
25.93609480635853,679,89.8356807511737
26.60088279597999,669,90.2654594232059
27.256307574480026,660,90.68329979879275
27.921095564101492,669,91.11307847082493
28.576520342601526,660,90.68329979879275
29.24130833222299,669,90.68329979879275
29.906096321844455,669,90.25352112676056
30.570884311465917,669,90.68329979879275
31.22630908996595,660,91.11307847082493
31.88173386846599,660,91.11307847082495
32.54652185808745,669,91.11307847082493
33.201946636587486,660,90.68329979879275
33.86673462620895,669,90.2654594232059
34.54088582695184,679,89.8356807511737
35.20567381657331,669,89.01144768152292
35.88918822843763,688,89.01144768152292
36.56333942918052,679,88.18721461187214
37.246853841044846,688,88.18721461187214
37.93036825290917,688,88.18721461187214
38.60451945365206,679,89.44122635355511
39.259944232152094,660,90.2654594232059
39.92473222177356,669,91.11307847082493
40.580157000273594,660,90.68329979879275
41.24494498989506,669,91.11307847082493
41.900369768395095,660,91.11307847082493
42.55579454689513,660,91.54285714285713
43.21121932539516,660,91.98509316770185
43.85728089277377,650,91.55531449566966
44.52206888239523,669,91.55531449566966
45.17749366089527,660,90.68329979879275
45.84228165051673,669,90.68329979879275
46.5070696401382,669,90.68329979879275
47.16249441863823,660,91.11307847082493
47.817919197138266,660,90.69523809523808
48.49207039788116,679,89.84761904761905
49.166221598624055,679,88.59360730593606
49.84973601048838,688,88.18721461187214
50.5332504223527,688,88.18721461187214
51.20740162309559,679,88.18721461187214
51.890916034959915,688,87.40694063926941
52.593156869067094,707,86.60513883746759
53.28603449205284,698,85.82486486486485
53.98827532616003,707,86.60513883746759
54.67178973802435,688,87.40694063926941
55.34594093876724,679,88.18721461187214
