HR_time,RR-interval,heart_rate
1.4711000960219887,754.0,79.98123276836156
2.2129368965800857,741.0,79.54663222191348
2.9799207073265923,766.0,77.507352734734
3.7971985384499196,817.0,74.64796239061485
4.627049874667452,829.0,72.67250536130535
5.4569012108849835,829.0,72.30172727272726
6.286752547102516,829.0,74.27718430203674
7.053736357849022,766.0,76.68724187779432
7.808146663501325,754.0,79.0972994535519
8.562556969153626,754.0,78.67671827956988
9.342114284994338,779.0,77.82153655913977
10.12167160083505,779.0,76.96635483870968
10.901228916675763,779.0,77.38693601269169
11.668212727422269,766.0,78.2421177331218
12.42262303307457,754.0,77.83488834244079
13.214753854009487,792.0,75.1505908496732
14.06975220041543,855.0,72.38082318798165
14.912177041727167,842.0,70.87346663740122
15.754601883038905,842.0,73.1371829561868
16.534159198879617,779.0,75.47235007143026
17.301143009626124,766.0,76.9797066220107
18.09327383056104,792.0,76.17797375910746
18.897978156590163,804.0,75.35016319444443
19.690108977525078,792.0,76.17797375910746
20.457092788271584,766.0,77.83488834244079
21.211503093923888,754.0,78.2421177331218
21.9910604097646,779.0,75.90695061787834
22.833485251076336,842.0,72.78805257866266
23.68848359748228,855.0,70.52433625987707
24.54348194388822,855.0,72.0316928104575
25.33561276482314,792.0,73.88817973856209
26.127743585758054,792.0,75.74466666666666
26.919874406692973,792.0,74.96779829059828
27.7371522378163,817.0,74.96779829059828
28.529283058751215,792.0,75.37502768127929
29.308840374591927,779.0,77.86363993682036
30.050677175150025,741.0,77.86363993682036
30.842807996084943,792.0,77.06190707391713
31.647512322114064,804.0,74.20251672979796
32.4773636583316,829.0,74.60974612047897
33.25692097417231,779.0,75.4114789833822
34.03647829001302,779.0,75.41147898338221
34.86632962623055,829.0,73.14776266459661
35.721327972636495,855.0,70.21571105169339
36.60147332923085,880.0,70.96885404411763
37.40617765525997,804.0,73.23257036290322
38.18573497110068,779.0,74.250036034545
39.02815981241242,842.0,73.1371829561868
39.87058465372415,842.0,70.87346663740122
40.725583000130094,855.0,71.60395481191327
41.54286083125342,817.0,73.5185407531747
42.32241814709413,779.0,74.98052420905707
43.12712247312326,804.0,74.250036034545
43.969547314435,842.0,70.99793653431783
44.862266176123555,892.0,68.5475698969939
45.75498503781211,892.0,68.54756989699389
46.597409879123845,842.0,70.99793653431784
47.40211420515297,804.0,72.33545009328357
48.2445390464647,842.0,72.33545009328357
49.08696388777644,842.0,71.58230710085934
49.91681522399397,829.0,72.31279527537139
50.7340930551173,817.0,74.64796239061485
51.50107686586381,766.0,77.05801996637243
52.25548717151611,754.0,77.83488834244079
53.04761799245103,792.0,76.61257430555554
53.85232231848015,804.0,74.20251672979796
54.68217365469768,829.0,73.4256483537296
55.499451485821005,817.0,73.04328344988345
56.31672931694433,817.0,73.41406153846154
57.13400714806766,817.0,74.1909299145299
57.92613796900258,792.0,75.37502768127929
58.705695284843294,779.0,77.86363993682036
59.44753208540139,741.0,81.01966771459813
60.15164837067687,704.0,83.2701459262563
60.86833816104656,716.0,83.2701459262563
61.610174961604656,741.0,80.94192871314155
62.37715877235116,766.0,79.1120316754654
63.14414258309767,766.0,78.22809836065574
63.91112639384417,766.0,79.1120316754654
64.65296319440228,741.0,79.1120316754654
65.41994700514879,766.0,77.88971763858015
66.2246513311779,804.0,75.03032729446099
67.05450266739543,829.0,72.69516017921754
67.89692750870717,842.0,72.69516017921754
68.70163183473629,804.0,73.84280664386401
69.4937626556712,792.0,74.95565972222221
70.29846698170033,804.0,74.20251672979796
71.12831831791786,829.0,73.4256483537296
71.9455961490412,817.0,73.04328344988345
72.76287398016451,817.0,74.59815930521091
73.54243129600523,779.0,75.37502768127928
74.33456211694015,792.0,75.37502768127929
75.15183994806347,817.0,74.57329481837607
75.9565442740926,804.0,74.98052420905707
76.73610158993331,779.0,77.01980369623655
77.49051189558561,754.0,78.2421177331218
78.25749570633212,766.0,77.05801996637243
79.07477353745544,817.0,75.01874047919293
79.89205136857876,817.0,74.1909299145299
80.68418218951369,792.0,76.67954217007097
81.42601899007178,741.0,80.11411814847852
82.14270878044147,716.0,83.2701459262563
82.84682506571696,704.0,84.71442982456138
83.55094135099243,704.0,85.21274999999999
84.25505763626792,704.0,80.90907575757575
85.08490897248545,829.0,74.59702020202019
85.99020133926821,905.0,68.9161702020202
86.87034669586257,880.0,68.20732973856208
87.7253450422685,855.0,68.83853529411763
88.60549039886286,880.0,68.83853529411763
89.48563575545721,880.0,68.1702
90.36578111205156,880.0,69.54737575757575
91.1956324482691,829.0,70.9245515151515
92.02548378448662,829.0,71.59288680926915
92.88048213089256,855.0,70.88404634581103
93.73548047729851,855.0,70.88404634581104
94.56533181351604,829.0,71.59288680926915
95.39518314973357,829.0,71.59288680926915
96.25018149613952,855.0,70.54503568937454
97.11775334763966,867.0,69.83619522591644
97.9727516940456,855.0,70.54503568937454
98.80260303026314,829.0,70.54503568937454
99.67017488176329,867.0,70.20602503293806
100.53774673326343,867.0,69.49718456947996
101.39274507966937,855.0,70.18532560344059
102.23516992098111,842.0,71.98631971575944
103.03987424701023,804.0,73.44830317164178
103.84457857303936,804.0,73.80801325757575
104.67442990925689,829.0,73.80801325757575
105.47913423528601,804.0,76.37908761102403
106.2083975307499,729.0,80.68276185344827
106.91251381602538,704.0,84.23329310344826
107.61663010130087,704.0,85.21274999999999
108.32074638657635,704.0,84.23329310344826
109.05000968204024,729.0,82.78900920514317
109.79184648259833,741.0,81.80955230859146
110.52110977806223,729.0,81.80955230859146
111.25037307352612,729.0,81.36021954022988
112.00478337917842,754.0,80.44605977011494
112.75919368483072,754.0,79.0972994535519
113.52617749557723,766.0,78.2421177331218
114.30573481141793,779.0,77.80751718667372
115.07271862216444,766.0,76.20283824594232
115.88999645328778,817.0,74.28825230468088
116.7324212945995,842.0,71.95308518943742
117.57484613591124,842.0,71.22259701492537
118.41727097722298,842.0,71.22259701492537
119.25969581853472,842.0,71.58230710085934
120.08954715475225,829.0,71.9420171867933
120.91939849096978,829.0,73.85660312805473
121.6989558068105,779.0,75.4114789833822
122.47851312265121,779.0,77.82153655913979
123.23292342830351,754.0,77.41430716845878
124.02505424923842,792.0,76.2302094017094
124.84233208036176,817.0,70.64902343679711
125.79791846752134,955.0,72.82559431802318
126.52718176298524,729.0,74.86487380520265
127.28159206863754,754.0,80.01145922366685
128.04857587938403,766.0,77.44038487021857
128.85328020541317,804.0,75.78347028688523
129.65798453144228,804.0,75.36288911290322
130.437541847283,779.0,77.46913646459814
131.1793786478411,741.0,78.69145050148339
