HR_time,RR-interval,heart_rate
2.0973700838856035,924,65.44340425531914
2.9775164583733122,943,67.30079555966697
3.8389363142548993,886,69.41332303219444
4.690992910833426,867,70.42325211020862
5.533686248108891,858,71.47858807858806
6.357653066778235,849,72.27878787878787
7.18161988544758,830,71.76284584980237
8.043039741329167,830,70.21352283239423
8.923186115816875,867,69.41332303219444
9.775242712395402,886,70.19593172784661
10.608572790367807,858,70.68991877687529
11.469992646249395,839,70.1851332398317
12.340775761434042,867,69.65766071235916
13.192832358012568,877,69.65766071235916
14.054252213894156,858,68.93991877687529
14.953125106987985,867,66.82739130434783
15.889451037294059,905,65.63061855670102
16.79768718969095,943,66.10402281202018
17.67783356417866,915,66.99402281202018
18.576706457272486,886,66.54916183107673
19.5036691282755,905,64.76693404634581
20.458721577187696,933,64.53755260304683
21.366957729584584,962,64.9824135839903
22.275193881981476,915,65.40123711340206
23.21151981228755,915,64.32179502728926
24.166572261199743,943,63.87693404634581
25.093534932202754,962,65.00114457266159
25.983044565993524,933,66.0805866587744
26.891280718390416,896,65.65334393450196
27.83696990799955,915,63.70759494664771
28.810748875517866,952,63.482894757293614
29.728348287217816,981,64.1302982731554
30.64594769891777,924,64.95183673469387
31.58227362922384,924,63.69437990580847
32.556052596742155,943,62.04940493468794
33.54855808286659,981,62.48532330203488
34.466157494566545,999,63.96748032027438
35.37439364696344,924,65.39229449980554
36.30135631796645,915,64.33424021012851
37.26577202618171,933,63.673621653427475
38.202097956487776,971,64.11848263437093
39.11033410888467,943,64.32179502728926
40.06538655779686,915,63.902971497877495
41.020439006709054,962,63.45811051693404
41.94740167771207,962,64.76693404634581
42.846274570805896,933,65.18575757575758
43.78260050111197,905,64.3478640776699
44.74701620932723,943,63.24637892915504
45.69270539893636,971,64.13637892915504
46.59157829203019,952,65.64851485148515
47.49045118512402,905,65.86
48.42677711543009,905,64.14846153846153
49.40055608294841,943,61.86107836089143
50.402424828375906,981,61.442254831479666
51.357477277288105,1009,62.69971166036507
52.27507668898805,962,63.6782713085234
53.23012913790025,924,62.514872615712946
54.24136114263081,962,61.25741578682754
55.21514011014912,1018,62.33685787294034
56.12337626254602,981,64.80908009516256
57.02224915563984,915,65.8463761324586
57.94921182664286,905,64.97427242724272
58.89490101625199,933,64.52019079458967
59.81250042795194,952,65.66783747415123
60.69264680243965,924,66.31524099001302
61.6102462141396,886,65.25718670033598
62.574661922354856,924,62.31156022279462
63.585893927085415,971,62.09139943120526
64.51285659808843,1018,62.929292929292934
65.43981926909144,933,63.68997668997669
66.41359823660976,933,62.26516251044552
67.40610372273419,981,62.710023491388974
68.31433987513108,999,65.90489528626077
69.15703321240655,915,69.22647936256183
70.00908980898508,849,70.17360274134467
70.87987292416973,858,69.65766071235916
71.74129278005131,877,70.1851332398317
72.57462285802372,867,70.1851332398317
73.44540597320837,839,68.98836049218491
74.35364212560526,877,66.56411806794247
