HR_time,RR-interval,heart_rate
1.3108563023284803,801,77.29679821295608
2.050553787213837,745,78.86738644825019
2.79961453140154,754,82.99824865614704
3.483132460472819,688,81.08968573730861
4.279009501172253,801,80.76005610767899
5.037433504662302,764,77.54856262288112
5.805220767454698,773,79.45712554171955
6.544918252340055,745,79.13553565915406
7.312705515132451,773,79.78675517134917
8.061766259320153,754,79.11915085817523
8.820190262810202,764,80.45498575498576
9.550524488393213,735,82.61985061985061
10.243405676766839,698,81.67805167805167
11.029919458163926,792,81.67805167805167
11.760253683746937,735,80.1978021978022
12.490587909329948,735,82.50949050949052
13.211558875610612,726,84.38514909747786
13.89507680468189,688,84.03850839640678
14.634774289567247,745,82.03318841518318
15.411924811661988,783,78.50785420161658
16.18907533375673,783,76.59929128277817
16.984952374456164,801,77.90232620728634
17.724649859341522,745,79.20536113179449
18.46434734422688,745,81.11392405063292
19.204044829112235,745,81.11392405063292
19.943742313997593,745,80.12472985489349
20.71152957678999,773,80.12472985489349
21.451227061675343,745,78.82169493038532
22.228377583770087,783,80.87817760047517
22.939985290748403,716,79.26877434550231
23.726499072145494,792,78.0855587243972
24.54110263144962,820,76.68029556650245
25.290163375637324,754,75.25172413793103
26.123493453546143,839,76.12857142857143
26.91000723494323,792,74.265780730897
27.71524753494501,811,77.30375541444131
28.45494501983037,745,78.57518398586987
29.20400576401807,754,81.1225900681597
29.93433998960108,735,81.82487512487512
30.655310955881745,726,81.17365561268
31.42309821867414,773,80.82701491160893
32.162795703559496,745,80.82701491160893
32.88376666984016,726,82.51849416406378
33.604737636120824,726,82.18051948051948
34.353798380308525,754,79.86883116883116
35.140312161705616,792,79.16654611211573
35.88000964659097,745,79.85116149673112
36.610343872173985,735,81.1225900681597
37.35940461636169,754,80.13339587242027
38.12719187915408,773,78.48372024684102
38.904342401248826,783,79.1683356314564
39.63467662683183,735,80.50417052826691
40.36501085241485,735,81.46923076923076
41.11407159660255,754,81.1225900681597
41.853769081487904,745,80.10834505391466
42.61219308497795,764,80.79296043853006
43.34252731056097,735,80.12535612535612
44.10095131405102,764,79.80376624279063
44.86873857684341,773,77.84772228674667
45.655252358240496,792,77.52613240418118
46.42303962103289,773,77.21229167541244
47.200190143127635,783,77.51866000587715
47.97734066522238,783,77.20481927710843
48.75449118731712,783,76.59929128277817
49.55036822801655,801,76.9131320115469
50.31815549080895,773,76.60676368108219
51.10466927220604,792,78.1773519163763
51.85373001639374,754,79.86883116883116
52.5747009826744,726,81.14025974025972
53.32376172686211,754,81.82487512487512
54.05409595244512,735,81.46923076923076
54.784430178028124,735,81.13960113960114
55.54285418151818,764,79.80376624279063
56.31064144431057,773,79.45712554171955
57.05033892919593,745,80.12472985489349
57.790036414081285,745,80.12472985489349
58.55782367687368,773,78.51532659992061
59.34433745827077,792,76.90592334494774
60.130851239667855,792,77.22751322751323
60.889275243157904,764,78.16931216931216
61.64769924664795,764,79.1111111111111
62.40612325013801,764,77.87015250544661
63.20200029083744,801,77.54856262288112
63.969787553629835,773,77.87819225251076
64.71884829781754,754,80.13339587242027
65.44918252340055,735,81.1225900681597
66.1888800082859,745,80.47137055596457
66.9566672710783,773,78.82169493038532
67.73381779317305,783,77.83250073464589
68.50160505596544,773,76.05644751956828
69.3255718745719,830,77.02150776053213
70.07463261875961,754,74.44525474525474
70.92668921527313,858,75.6010989010989
71.71320299667022,792,74.03051066580478
72.50908003736966,801,76.92835356364768
73.2675040408597,764,79.24004187533598
73.98847500714037,726,79.84556986966625
74.76562552923511,783,79.21013925833202
75.54277605132985,783,78.5078542016166
76.2824735362152,745,80.15752982719583
77.01280776179821,735,81.460564751704
77.75250524668357,745,80.15752982719583
78.52965576877831,783,77.04564171530771
79.35362258738479,830,76.37803740213377
80.11204659087484,764,77.013468013468
80.87047059436489,764,77.013468013468
81.69443741297135,830,74.64309764309763
82.52776749088018,839,72.0060606060606
83.37046082809134,849,72.86274509803921
84.16633786879078,801,71.11274509803921
85.06521076181602,905,72.21662106703145
85.8704510618178,811,70.3046006066734
86.73187091763366,867,73.48317203524483
87.51838469903075,792,74.07453416149069
88.30489848042784,792,78.24175824175825
89.03523270601085,735,80.91844997108154
89.74684041298916,716,84.35474340737498
90.43972160136279,698,85.83499288762445
91.13260278973641,698,86.20972972972973
91.83484723741239,707,87.42937190711838
92.49963864787897,669,89.07879275653923
93.15506679904321,660,89.85906672914196
93.8385847281145,688,86.47455968688844
94.5876454723022,754,81.08968573730861
95.38352251300164,801,78.19978213507625
96.14194651649169,764,77.87015250544661
96.90037051998173,764,78.16931216931216
97.68688430137881,792,76.35066593687283
98.50148786068294,820,74.5320197044335
99.31609141998707,820,74.83838803489822
100.09324194208182,783,77.32463858051148
100.83293942696717,745,79.14328481295081
101.59136343045722,764,79.14328481295081
102.36851395255196,783,76.37803740213377
103.19248077115843,830,76.05644751956828
103.96026803395083,773,76.37028824833702
104.72805529674322,773,77.22697274031563
105.52393233744266,801,74.65071972503821
106.37598893395617,858,73.43914853955893
107.18122923395795,811,73.73830820342448
107.96774301535504,792,73.99911406423033
108.8104363525662,849,73.43463203463203
109.63440317117268,830,72.27878787878787
110.45836998977916,830,75.24545454545454
111.20743073396686,754,77.02150776053215
111.97521799675926,773,79.78675517134917
112.71491548164461,745,79.45712554171955
113.47333948513466,764,79.77871542428504
114.23176348862471,764,76.74074074074073
115.06509356653352,839,75.49978213507625
115.86097060723296,801,73.40213903743314
116.68493742583944,830,74.83071046600458
117.47145120723653,792,73.43463203463202
118.31414454444769,849,74.59047619047618
119.10065832584478,792,72.63443223443223
119.95271492235828,858,73.73830820342448
120.75795522236007,811,72.58246404758032
121.58192204096655,830,73.38266384778012
122.40588885957301,830,72.81818181818181
123.22985567817949,830,74.91582491582491
123.98827968166954,764,77.68107232664194
124.7279771665549,745,79.14328481295081
125.50512768864964,783,78.20148587115187
126.29164147004673,792,76.8984509466437
127.06879199214147,783,77.21229167541244
127.83657925493387,773,76.91313201154689
128.6324562956333,801,75.17819225251075
129.46578637354213,839,73.96662106703145
130.2710266735439,811,74.88598979013045
131.03881393633628,773,75.72319909245603
131.84405423633808,811,75.43771392806148
132.6586577956422,820,72.35667537574048
133.5294409107604,877,73.25440583245104
134.30659143285516,783,74.13125312309144
135.09310521425223,792,76.00072048993314
135.898345514254,811,73.99911406423033
136.7410388514652,849,74.61932312346379
137.50882611425757,773,75.51705358017435
138.28597663635233,783,76.62092954916659
139.0912169363541,811,74.30548239469505
139.93391027356526,849,73.69995440036479
140.7297873142647,801,72.86274509803921
