HR_time,RR-interval,heart_rate
1.6011173407256496,754,84.31578947368419
2.312725047714827,716,84.69052631578947
3.0149694954015156,716,84.69052631578947
3.726577202390693,707,85.06526315789472
4.428821650077381,716,85.4501280227596
5.12170283846158,707,87.01153153153152
5.795857508240801,698,88.61603857378505
6.460648918717533,679,90.2654594232059
7.116077069891776,669,89.85906672914196
7.799594998973485,660,86.81253437043276
8.539292483870131,688,82.6686190265174
9.297716487371755,745,80.44631973745898
10.0374139722684,764,81.51360821180941
10.749021679257577,745,84.0081027063039
11.441902867641776,716,86.23040199536233
12.125420796723485,698,87.79180550413426
12.799575466502707,688,88.59360730593608
13.473730136281928,679,89.0
14.147884806061148,679,89.41784037558685
14.81267621653788,679,90.2654594232059
15.468104367712122,669,90.2654594232059
16.142259037491343,660,87.56556776556776
16.8725932630855,679,83.42165242165242
17.631017266587122,735,80.45498575498576
18.380078010786256,764,80.10834505391466
19.1197754956829,754,81.84323784143903
19.83138320267208,745,84.8099045081057
20.5055378724513,716,87.85643686681492
21.170329282928034,679,89.01144768152292
21.853847212009743,669,89.01144768152292
22.528001881788963,688,88.18721461187214
23.211519810870673,679,88.18721461187214
23.895037739952382,688,88.605054987459
24.559829150429113,688,90.30130275398668
25.20589404230087,669,92.4527934872663
25.842595674870132,650,92.4527934872663
26.507387085346863,641,91.58077879038939
27.172178495823594,669,89.42928805710977
27.855696424905304,669,88.60505498745898
28.539214353987017,688,87.78082191780821
29.222732283068726,688,87.78082191780821
29.906250212150436,688,88.18721461187214
30.580404881929656,688,88.59360730593608
31.254559551708876,679,89.41784037558685
31.919350962185607,679,89.8356807511737
32.58414237266234,669,90.68329979879275
33.23957052383658,669,92.01055746242157
33.87627215640585,660,91.59271708683472
34.55042682618507,641,88.4630467571644
35.28076105177922,679,84.43589743589743
36.01109527737338,735,81.80720545277508
36.750792762270024,735,82.9025900681597
37.45303720995671,745,83.9979746835443
38.1552816576434,707,86.22027397260273
38.83879958672511,707,86.60513883746759
39.53168077510931,688,86.99000370233247
40.22456196349351,698,86.59459459459458
40.91744315187771,698,87.81423677198325
41.582234562354444,698,89.03387894937191
42.247025972831175,669,87.55362946912243
42.97736019842533,669,83.20406218590504
43.75451072053193,735,79.1683356314564
44.522297983336045,783,78.15409061721138
45.28072198683767,773,80.15941059843499
46.001692953129336,764,83.37090408323284
46.685210882211045,726,87.95705545199291
47.3312757740828,688,91.62856041761552
47.96797740665206,650,93.32480818414322
48.61404229852381,641,91.62856041761552
49.29756022760552,650,87.95705545199291
50.01853119389719,688,83.37090408323284
50.77695519739881,726,79.53920153920154
