2022-12-02 16:50:00.371920, 1.52493
2022-12-02 16:50:00.380033, 1.51515
2022-12-02 16:50:00.392047, 1.50538
2022-12-02 16:50:00.400649, 1.50538
2022-12-02 16:50:00.409106, 1.52981
2022-12-02 16:50:00.417373, 1.49560
2022-12-02 16:50:00.429293, 1.50049
2022-12-02 16:50:00.437729, 1.51026
2022-12-02 16:50:00.446020, 1.53470
2022-12-02 16:50:00.457923, 1.53470
2022-12-02 16:50:00.466231, 1.55425
2022-12-02 16:50:00.474716, 1.57380
2022-12-02 16:50:00.482570, 1.59335
2022-12-02 16:50:00.495093, 1.60313
2022-12-02 16:50:00.503199, 1.62268
2022-12-02 16:50:00.511417, 1.63245
2022-12-02 16:50:00.519834, 1.63734
2022-12-02 16:50:00.531816, 1.65200
2022-12-02 16:50:00.539624, 1.66178
2022-12-02 16:50:00.548332, 1.65689
2022-12-02 16:50:00.560231, 1.65689
2022-12-02 16:50:00.568507, 1.66178
2022-12-02 16:50:00.576961, 1.68622
2022-12-02 16:50:00.585240, 1.66178
2022-12-02 16:50:00.597002, 1.66178
2022-12-02 16:50:00.605627, 1.69110
2022-12-02 16:50:00.614005, 1.66178
2022-12-02 16:50:00.626199, 1.65689
2022-12-02 16:50:00.634119, 1.65689
2022-12-02 16:50:00.641968, 1.65200
2022-12-02 16:50:00.650235, 1.64712
2022-12-02 16:50:00.662628, 1.64223
2022-12-02 16:50:00.671380, 1.67155
2022-12-02 16:50:00.679342, 1.62268
2022-12-02 16:50:00.690920, 1.61779
2022-12-02 16:50:00.699662, 1.61290
2022-12-02 16:50:00.708218, 1.60313
2022-12-02 16:50:00.716036, 1.59824
2022-12-02 16:50:00.728432, 1.58847
2022-12-02 16:50:00.736628, 1.60313
2022-12-02 16:50:00.744774, 1.58847
2022-12-02 16:50:00.756924, 1.57869
2022-12-02 16:50:00.765411, 1.58358
2022-12-02 16:50:00.773386, 1.57869
2022-12-02 16:50:00.781903, 1.58358
2022-12-02 16:50:00.794022, 1.58358
2022-12-02 16:50:00.802344, 1.59335
2022-12-02 16:50:00.810308, 1.57380
2022-12-02 16:50:00.822752, 1.56891
2022-12-02 16:50:00.831056, 1.57380
2022-12-02 16:50:00.839158, 1.55914
2022-12-02 16:50:00.847202, 1.54936
2022-12-02 16:50:00.859660, 1.54448
2022-12-02 16:50:00.867703, 1.54936
2022-12-02 16:50:00.876220, 1.52981
2022-12-02 16:50:00.888050, 1.52004
