2022-12-02 14:55:50.203492, 1.80841
2022-12-02 14:55:50.215094, 1.73998
2022-12-02 14:55:50.223609, 1.71065
2022-12-02 14:55:50.231320, 1.62757
2022-12-02 14:55:50.244347, 1.57869
2022-12-02 14:55:50.252215, 1.55425
2022-12-02 14:55:50.260579, 1.49560
2022-12-02 14:55:50.268380, 1.46628
2022-12-02 14:55:50.280858, 1.47605
2022-12-02 14:55:50.289572, 1.43206
2022-12-02 14:55:50.297071, 1.42229
2022-12-02 14:55:50.308934, 1.44184
2022-12-02 14:55:50.317997, 1.43206
2022-12-02 14:55:50.325864, 1.45161
2022-12-02 14:55:50.334054, 1.50049
2022-12-02 14:55:50.346246, 1.51026
2022-12-02 14:55:50.354010, 1.53470
2022-12-02 14:55:50.363021, 1.56403
2022-12-02 14:55:50.375063, 1.55914
2022-12-02 14:55:50.383045, 1.55914
2022-12-02 14:55:50.391652, 1.54448
2022-12-02 14:55:50.399485, 1.52004
2022-12-02 14:55:50.412400, 1.50049
2022-12-02 14:55:50.419839, 1.48583
2022-12-02 14:55:50.428706, 1.46139
2022-12-02 14:55:50.441153, 1.44184
2022-12-02 14:55:50.449368, 1.42229
2022-12-02 14:55:50.457386, 1.39296
2022-12-02 14:55:50.465709, 1.36852
2022-12-02 14:55:50.477565, 1.33920
2022-12-02 14:55:50.485652, 1.31476
2022-12-02 14:55:50.494356, 1.29521
2022-12-02 14:55:50.506578, 1.27566
2022-12-02 14:55:50.514363, 1.26100
2022-12-02 14:55:50.523318, 1.25122
2022-12-02 14:55:50.530752, 1.24145
2022-12-02 14:55:50.543302, 1.22678
2022-12-02 14:55:50.550712, 1.20235
2022-12-02 14:55:50.558840, 1.17791
2022-12-02 14:55:50.571891, 1.19257
2022-12-02 14:55:50.579460, 1.14369
2022-12-02 14:55:50.588143, 1.13881
2022-12-02 14:55:50.595696, 1.17302
2022-12-02 14:55:50.608698, 1.19257
2022-12-02 14:55:50.616650, 1.26100
2022-12-02 14:55:50.624756, 1.38807
2022-12-02 14:55:50.632606, 1.51515
2022-12-02 14:55:50.645550, 1.67155
2022-12-02 14:55:50.653536, 1.84751
2022-12-02 14:55:50.661294, 1.97947
2022-12-02 14:55:50.673362, 2.10166
2022-12-02 14:55:50.682480, 2.19941
2022-12-02 14:55:50.690635, 2.23851
2022-12-02 14:55:50.699005, 2.25318
2022-12-02 14:55:50.711280, 2.26784
2022-12-02 14:55:50.719008, 2.18964
2022-12-02 14:55:50.727648, 2.12121
2022-12-02 14:55:50.739465, 2.06256
2022-12-02 14:55:50.748029, 1.96481
2022-12-02 14:55:50.756074, 1.89150
2022-12-02 14:55:50.764474, 1.85239
2022-12-02 14:55:50.776176, 1.76442
2022-12-02 14:55:50.784071, 1.70088
2022-12-02 14:55:50.792886, 1.67155
2022-12-02 14:55:50.804938, 1.59335
2022-12-02 14:55:50.813277, 1.52981
2022-12-02 14:55:50.821730, 1.48583
2022-12-02 14:55:50.829897, 1.42717
2022-12-02 14:55:50.842181, 1.39296
2022-12-02 14:55:50.850352, 1.37341
2022-12-02 14:55:50.858575, 1.35875
2022-12-02 14:55:50.869817, 1.36364
2022-12-02 14:55:50.878677, 1.37830
2022-12-02 14:55:50.887383, 1.39296
2022-12-02 14:55:50.895425, 1.40762
2022-12-02 14:55:50.907800, 1.42717
2022-12-02 14:55:50.915954, 1.44184
2022-12-02 14:55:50.924232, 1.46139
2022-12-02 14:55:50.936255, 1.48094
2022-12-02 14:55:50.944638, 1.49560
2022-12-02 14:55:50.952969, 1.50049
2022-12-02 14:55:50.961086, 1.50538
2022-12-02 14:55:50.973207, 1.52004
2022-12-02 14:55:50.981392, 1.48094
2022-12-02 14:55:50.989579, 1.47116
2022-12-02 14:55:51.001385, 1.48094
2022-12-02 14:55:51.009806, 1.43206
2022-12-02 14:55:51.017930, 1.42229
2022-12-02 14:55:51.026348, 1.42717
2022-12-02 14:55:51.038596, 1.39785
2022-12-02 14:55:51.046533, 1.38319
2022-12-02 14:55:51.055206, 1.37341
2022-12-02 14:55:51.066862, 1.34897
2022-12-02 14:55:51.074872, 1.33431
2022-12-02 14:55:51.083294, 1.32454
2022-12-02 14:55:51.092019, 1.30499
2022-12-02 14:55:51.104399, 1.30010
2022-12-02 14:55:51.112562, 1.30499
2022-12-02 14:55:51.120740, 1.28543
2022-12-02 14:55:51.133057, 1.28543
2022-12-02 14:55:51.141543, 1.28543
2022-12-02 14:55:51.149202, 1.28543
2022-12-02 14:55:51.157848, 1.31476
2022-12-02 14:55:51.169651, 1.37830
2022-12-02 14:55:51.178182, 1.47605
2022-12-02 14:55:51.186375, 1.61290
2022-12-02 14:55:51.197988, 1.78397
