2022-11-25 15:23:15.285003, 1.80352
2022-11-25 15:23:15.285253, 1.79863
2022-11-25 15:23:15.285421, 1.81818
2022-11-25 15:23:15.318225, 1.79374
2022-11-25 15:23:15.318495, 1.78886
2022-11-25 15:23:15.318681, 1.78886
2022-11-25 15:23:15.318844, 1.80841
2022-11-25 15:23:15.351548, 1.77908
2022-11-25 15:23:15.351801, 1.77419
2022-11-25 15:23:15.351980, 1.77419
2022-11-25 15:23:15.384807, 1.79374
2022-11-25 15:23:15.385092, 1.76931
2022-11-25 15:23:15.385331, 1.76442
2022-11-25 15:23:15.385540, 1.76931
2022-11-25 15:23:15.418171, 1.75953
2022-11-25 15:23:15.418436, 1.76442
2022-11-25 15:23:15.418612, 1.74976
2022-11-25 15:23:15.451363, 1.77419
2022-11-25 15:23:15.451635, 1.74487
2022-11-25 15:23:15.451807, 1.74487
2022-11-25 15:23:15.451960, 1.74487
2022-11-25 15:23:15.484760, 1.73998
2022-11-25 15:23:15.485020, 1.73509
2022-11-25 15:23:15.485203, 1.74487
2022-11-25 15:23:15.485367, 1.73021
2022-11-25 15:23:15.518092, 1.72532
2022-11-25 15:23:15.518347, 1.75464
2022-11-25 15:23:15.518524, 1.73021
2022-11-25 15:23:15.551337, 1.73021
2022-11-25 15:23:15.551604, 1.72043
2022-11-25 15:23:15.551776, 1.72043
2022-11-25 15:23:15.551939, 1.74487
2022-11-25 15:23:15.584673, 1.71554
2022-11-25 15:23:15.584908, 1.72043
2022-11-25 15:23:15.585074, 1.70577
2022-11-25 15:23:15.617907, 1.74487
2022-11-25 15:23:15.618121, 1.70088
2022-11-25 15:23:15.618246, 1.70577
2022-11-25 15:23:15.618361, 1.73021
2022-11-25 15:23:15.651281, 1.70577
2022-11-25 15:23:15.651540, 1.71554
2022-11-25 15:23:15.651712, 1.72043
2022-11-25 15:23:15.684508, 1.73021
2022-11-25 15:23:15.684774, 1.77908
2022-11-25 15:23:15.684946, 1.74976
2022-11-25 15:23:15.685106, 1.75953
2022-11-25 15:23:15.717860, 1.78886
2022-11-25 15:23:15.718116, 1.76931
2022-11-25 15:23:15.718283, 1.77419
2022-11-25 15:23:15.751052, 1.77908
2022-11-25 15:23:15.751291, 1.80352
2022-11-25 15:23:15.751419, 1.77908
2022-11-25 15:23:15.751537, 1.77908
2022-11-25 15:23:15.784429, 1.78397
2022-11-25 15:23:15.784680, 1.77908
2022-11-25 15:23:15.784849, 1.79863
2022-11-25 15:23:15.785007, 1.77908
