HR_time,RR-interval,heart_rate
1.4981214884897167,6716,99.09807692307692
2.0973700838856035,632,99.09807692307692
2.705981938584551,641,99.61153846153846
3.3052305339804375,660,100.14130036630036
3.8951158700732638,669,100.14130036630036
4.503727724772211,641,99.12993672993672
5.121702838774219,650,98.08671328671328
5.730314693473167,660,98.08671328671328
6.338926548172114,669,98.58461538461538
6.947538402871062,679,98.58461538461538
7.556150257570009,698,97.60367393800229
8.183488630875077,688,96.15390018234618
8.820190263483207,650,93.80664743509344
9.47561841469746,632,92.01055746242159
10.140409825214771,641,92.01055746242157
10.7771114578229,641,92.45279348726629
11.42317634973409,669,92.88257215929849
12.078604500948341,698,91.55531449566966
12.743395911465653,688,90.2654594232059
13.417550581286026,669,88.61603857378505
14.11043176971252,1867,87.79180550413426
14.793949698835952,632,89.08166057659804
15.440014590747143,641,92.09739272665854
16.067352964052212,660,94.24888345993816
16.70405459666034,660,94.70412642669008
17.34075622926847,660,92.90803645401823
18.00554763978578,1245,90.36113661300072
18.69842882821228,2490,88.20964587972112
19.38194675733571,669,88.20964587972112
20.04673816785302,698,91.22537802978162
20.67407654115809,707,94.32874042081525
21.2920516551601,669,97.10577184010019
21.900663509859047,2481,97.10577184010019
22.528001883164116,641,96.15390018234618
23.164703515772246,650,93.80664743509344
23.820131666986498,660,92.44033613445377
24.475559818200747,679,91.54285714285713
25.130987969415,669,92.9091684434968
25.758326342720068,2499,95.25642119074953
26.366938197419014,1245,97.60367393800229
26.975550052117963,632,99.09807692307692
27.57479864751385,641,98.60017482517482
28.19277376151586,622,96.69515810276678
28.838838653427047,1792,93.40466514502032
29.50363006394436,1235,89.90589364624881
30.196511252370854,632,87.42937190711838
30.89875570010041,641,87.42937190711838
31.56354711061772,650,89.52102878138395
32.209612002528914,632,93.9025672429224
32.818223857227856,1216,97.1930602006689
33.41747245262374,2386,99.09807692307692
34.02608430732269,1264,97.6483031674208
34.66278593993082,650,95.22982490655124
35.308850831842015,641,92.88257215929849
35.96427898305626,2452,91.1374741200828
36.638433652876635,632,90.2654594232059
37.303225063393946,632,91.16293841480254
37.939926696002075,650,93.85990811177223
38.55790181000408,650,96.63693953105717
39.16651366470303,660,97.58881118881118
39.78448877870504,2471,98.08671328671328
40.39310063340399,1235,97.10577184010019
41.020439006709054,632,96.6227324913892
41.647777380014126,3103,95.1729587357331
42.284479012622256,641,95.6559980844441
42.902454126624264,650,97.15040106951871
43.50170272202015,660,99.64339826839826
44.091588058112976,660,101.1845238095238
44.6814733942058,632,100.67106227106225
45.29008524890475,1867,99.12993672993672
45.90806036290676,1254,97.10577184010019
46.535398736211825,1830,95.65599808444408
47.172100368819954,632,94.24888345993816
47.81816526073115,650,94.24888345993816
48.445503634036214,660,95.20075511769217
49.06347874803822,669,98.14899528332363
49.65336408413105,650,100.72001117162407
50.23388616092082,650,102.2611367127496
50.82377149701364,650,102.2611367127496
51.413656833106465,650,100.67106227106225
52.022268687805415,2490,99.12993672993672
52.64024380180742,4283,96.63693953105717
53.27694543441555,622,94.73192280864913
53.92301032632674,2433,93.78005115089513
54.55971195893487,622,94.73192280864914
55.177687072936884,641,96.63693953105717
55.786298927635826,632,98.60017482517482
56.38554752303172,1849,99.09807692307692
56.99415937773066,632,98.11713547646383
57.62149775103573,632,96.6227324913892
58.2488361243408,641,94.71771576898118
58.89490101625199,1849,93.79364049318625
59.54096590816318,1254,92.42732919254657
60.19639405937743,660,93.35140446834151
60.8237324326825,669,94.75851909284745
61.44170754668451,660,97.61923337856173
62.0409561420804,650,98.60017482517482
62.649567996779346,660,99.09807692307692
63.25817985147829,698,98.08671328671328
63.876154965480296,726,97.10577184010019
64.50349333878536,735,96.1248303934871
65.13083171209044,698,96.12483039348712
65.74880682609245,650,97.10577184010019
66.3574186807914,641,98.08671328671328
66.96603053549033,632,98.08671328671328
67.58400564949235,622,96.63693953105717
68.22070728210048,632,94.73192280864913
68.86677217401167,1245,92.88257215929849
69.52220032522592,632,91.98509316770185
70.17762847644018,641,92.9091684434968
70.80496684974524,650,94.27547974413646
71.4323052230503,679,96.6227324913892
72.04091707774926,669,97.10577184010019
72.65889219175126,650,97.58881118881118
73.27686730575327,650,96.60786974219809
73.90420567905834,660,97.10577184010019
74.51281753375729,650,98.11713547646383
75.11206612915318,650,99.09807692307692
75.72067798385213,650,98.11713547646383
76.34801635715719,1245,95.69865721559427
76.99408124906839,1292,93.35140446834151
77.64950940028264,679,91.55531449566966
78.31430081079995,688,91.55531449566965
78.96036570271113,679,91.99755052051438
79.60643059462232,660,92.86956521739128
80.25249548653352,641,92.86956521739128
80.8985603784447,641,93.32480818414321
81.53526201105284,650,94.73192280864914
82.15323712505484,660,96.63693953105717
82.7618489797538,1886,98.08671328671328
83.37046083445274,632,98.08671328671328
83.98843594845475,632,97.58881118881118
84.60641106245676,641,97.09090909090908
85.22438617645876,1849,98.10227272727272
85.82363477185464,632,99.11363636363636
86.42288336725053,641,100.6547619047619
87.01276870334337,650,100.14130036630036
87.6213805580423,1877,99.12993672993672
88.23935567204431,622,97.58881118881118
88.85733078604632,641,98.10227272727272
89.45657938144221,650,99.11363636363636
90.0558279768381,1858,100.125
90.65507657223398,632,99.11363636363636
91.27305168623599,650,97.15040106951871
91.90975331884412,650,95.65599808444408
92.53709169214919,1273,96.15390018234618
93.14570354684814,641,97.10577184010019
93.76367866085015,641,98.08671328671328
94.3722905155491,650,97.10577184010019
94.99962888885416,1867,96.6227324913892
95.62696726215923,1264,95.1729587357331
96.26366889476736,650,95.6559980844441
96.88164400876937,641,96.63693953105717
97.49025586346832,632,98.08671328671328
98.09886771816727,650,98.08671328671328
98.71684283216928,688,97.10577184010019
99.34418120547434,698,94.75851909284744
99.9996093566886,707,92.47938977146461
100.6644007672059,679,91.11307847082493
101.31982891842016,660,91.55531449566965
101.96589381033135,641,91.98509316770185
102.6213219615456,641,90.33567231828101
103.31420314997209,660,87.11941031941032
104.03517411630777,688,83.98973998973999
104.7655083419465,698,83.98973998973999
105.458389530373,698,87.20600198861068
106.10445442228419,698,91.23315130987764
106.74115605489231,679,94.24888345993816
107.3684944281974,669,95.6559980844441
107.9864695421994,650,96.1248303934871
108.61380791550447,669,96.1248303934871
109.24114628880953,679,96.6227324913892
109.84975814350848,698,96.6227324913892
110.47709651681355,707,96.15390018234618
111.11379814942168,688,94.24888345993816
111.75986304133288,669,92.03495311167944
112.43401771115325,1273,90.70769544805061
113.09880912167056,1254,90.70769544805061
113.74487401358175,688,91.99755052051438
114.39093890549293,773,92.42732919254657
115.04636705670718,783,92.42732919254658
115.69243194861838,820,92.42732919254658
116.33849684052957,792,92.86956521739128
116.98456173244075,754,94.27667984189722
117.60253684644276,707,95.68379446640316
118.22051196044477,669,97.09090909090908
118.83848707444679,1254,94.81177976952624
119.5032784849641,650,92.11481007255654
120.17743315478447,698,89.01144768152292
120.8609510839079,735,88.59360730593608
121.53510575372827,754,89.44122635355511
122.19053390494253,745,91.59271708683472
122.82723553755065,707,93.33781512605042
123.46393717015879,660,93.78005115089513
124.11000206206997,1264,92.88257215929849
124.76543021328422,632,92.88257215929849
125.40213184589236,650,93.80664743509344
126.02947021919742,650,96.15390018234618
126.63808207389637,679,96.6227324913892
127.26542044720144,669,96.6227324913892
127.89275882050651,2499,95.1729587357331
128.52946045311464,622,95.6559980844441
129.14743556711664,632,96.63693953105717
129.7560474218156,660,98.08671328671328
130.36465927651454,660,97.60367393800229
130.9919976498196,679,96.15390018234618
131.62869928242773,669,94.24888345993816
132.27476417433894,650,94.24888345993816
